HIST1H2BH	interacts-with	HDAC3
HIST1H2BH	interacts-with	HIST1H2BK
HIST1H2BH	interacts-with	DSG1
HIST1H2BH	interacts-with	MIR887
HIST1H2BH	interacts-with	EP400
HIST1H2BH	interacts-with	VPS72
HIST1H2BH	interacts-with	PDHA2
HIST1H2BH	interacts-with	SF3B1
HIST1H2BH	interacts-with	PRPF8
HIST1H2BH	interacts-with	HMMR
HIST1H2BH	interacts-with	KDM5C
HIST1H2BH	interacts-with	RAD51D
HIST1H2BH	interacts-with	MSH3
HIST1H2BH	interacts-with	GATA2
HIST1H2BH	interacts-with	ICAM1
HIST1H2BH	interacts-with	TCF7L2
HIST1H2BH	interacts-with	TRRAP
HIST1H2BH	interacts-with	MIR16-2
HIST1H2BH	interacts-with	ADAMTS19
HIST1H2BH	interacts-with	MSH4
HIST1H2BH	interacts-with	PDAP1
HIST1H2BH	interacts-with	MPHOSPH9
HIST1H2BH	interacts-with	PIAS4
HIST1H2BH	interacts-with	TADA2A
HIST1H2BH	interacts-with	NDC80
HIST1H2BH	interacts-with	TOP3A
HIST1H2BH	interacts-with	BTF3
HIST1H2BH	interacts-with	ATXN1
HIST1H2BH	interacts-with	UBE2A
HIST1H2BH	interacts-with	SPAG9
HIST1H2BH	interacts-with	CCNB2
HIST1H2BH	interacts-with	ACTL6A
TRIM54	interacts-with	UBE2G1
TRIM54	interacts-with	ACTB
TRIM54	interacts-with	TOX4
TRIM54	interacts-with	ENDOD1
TRIM54	interacts-with	TTC38
TRIM54	interacts-with	PIK3R3
TRIM54	interacts-with	RHOF
TRIM54	interacts-with	ATXN3L
TRIM54	interacts-with	MYBPC2
TRIM54	interacts-with	XIRP1
TRIM54	interacts-with	MAPK3
TRIM54	interacts-with	ANKRD11
TRIM54	interacts-with	ATXN7
TRIM54	interacts-with	RPL24
TRIM54	interacts-with	TNF
TRIM54	interacts-with	DMD
TRIM54	interacts-with	AQP1
TRIM54	interacts-with	ARFGAP1
TRIM54	interacts-with	RCOR3
TRIM54	interacts-with	TNR
TRIM54	interacts-with	CAPN1
TRIM54	interacts-with	ATXN3
TRIM54	interacts-with	DMPK
TRIM54	interacts-with	SYT14
TRIM54	interacts-with	HMMR
TRIM54	interacts-with	ACVR2B
TRIM54	interacts-with	FLNC
TRIM54	interacts-with	DCAF8
TRIM54	interacts-with	FHL2
TRIM54	interacts-with	LENG1
TRIM54	interacts-with	RBP4
TRIM54	interacts-with	RPS16
TRIM54	interacts-with	GOSR2
TRIM54	interacts-with	UBQLN1
TRIM54	interacts-with	RASL11B
TRIM54	interacts-with	EIF2B2
TRIM54	interacts-with	SQSTM1
TRIM54	interacts-with	MRPS11
TRIM54	interacts-with	GATA2
TRIM54	interacts-with	TCF7L2
TRIM54	interacts-with	HSPB1
TRIM54	interacts-with	USP5
TRIM54	interacts-with	MYO5B
TRIM54	interacts-with	FBL
TRIM54	interacts-with	UBE2A
TRIM54	interacts-with	SUCLA2
TRIM54	interacts-with	SPAG9
TRIM54	interacts-with	CHD3
TRIM54	interacts-with	USHBP1
TRIM54	interacts-with	TMEM141
TRIM54	interacts-with	TRIM60
TRIM54	interacts-with	TMEM230
TRIM54	interacts-with	HDAC10
TRIM54	interacts-with	ZNF572
TRIM54	interacts-with	UBQLN2
TRIM54	interacts-with	MIR3662
TRIM54	interacts-with	PPP1R26
TRIM54	interacts-with	HGS
TRIM54	interacts-with	RBM15B
TRIM54	interacts-with	RHOG
FBL	interacts-with	STAR
FBL	interacts-with	COL1A2
FBL	interacts-with	ACTB
FBL	interacts-with	ADCY9
FBL	interacts-with	ATPIF1
FBL	interacts-with	FKBP5
FBL	interacts-with	NSUN5
FBL	interacts-with	ENDOD1
FBL	interacts-with	KLHDC2
FBL	interacts-with	NUP98
FBL	interacts-with	CAPN2
FBL	interacts-with	TEX10
FBL	interacts-with	TDRD3
FBL	interacts-with	RHOF
FBL	interacts-with	YY1AP1
FBL	interacts-with	LAMB2
FBL	interacts-with	PRPF4
FBL	interacts-with	RBMX
FBL	interacts-with	RPL18
FBL	interacts-with	TBC1D17
FBL	interacts-with	EXOSC7
FBL	interacts-with	ANKRD11
FBL	interacts-with	RPS13
FBL	interacts-with	SPEG
FBL	interacts-with	RPL24
FBL	interacts-with	PHB2
FBL	interacts-with	TNF
FBL	interacts-with	MIR34C
FBL	interacts-with	PARG
FBL	interacts-with	GAK
FBL	interacts-with	RECQL5
FBL	interacts-with	FAM173A
FBL	interacts-with	PSMD14
FBL	interacts-with	PPIAL4G
FBL	interacts-with	MDH2
FBL	interacts-with	KDM5B
FBL	interacts-with	HNRNPU
FBL	interacts-with	ANKRD31
FBL	interacts-with	PNKP
FBL	interacts-with	PNOC
FBL	interacts-with	EDF1
FBL	interacts-with	ACTA2
FBL	interacts-with	KIAA1429
FBL	interacts-with	PUSL1
FBL	interacts-with	SMNDC1
FBL	interacts-with	CUL3
FBL	interacts-with	PRDM15
FBL	interacts-with	CD74
FBL	interacts-with	RPL9
FBL	interacts-with	KRT7
FBL	interacts-with	NUFIP2
FBL	interacts-with	DHX15
FBL	interacts-with	SRC
FBL	interacts-with	RPS28
FBL	interacts-with	EIF4G2
FBL	interacts-with	TTR
FBL	interacts-with	KLF5
FBL	interacts-with	CERS2
FBL	interacts-with	PRMT3
FBL	interacts-with	STMN1
FBL	interacts-with	PAK1
FBL	interacts-with	PPIL4
FBL	interacts-with	HBEGF
FBL	interacts-with	LARP7
FBL	interacts-with	TOMM22
FBL	interacts-with	CHD3
FBL	interacts-with	FUS
FBL	interacts-with	RPS23
FBL	interacts-with	SMARCA2
FBL	interacts-with	PABPC1L2B
FBL	interacts-with	UBR4
FBL	interacts-with	MRPL11
FBL	interacts-with	RGPD2
FBL	interacts-with	GLIS3
FBL	interacts-with	GTF2B
FBL	interacts-with	MIR582
FBL	interacts-with	KPNA6
FBL	interacts-with	RBP4
FBL	interacts-with	PTPN1
FBL	interacts-with	CBX3
FBL	interacts-with	SMN1
FBL	interacts-with	RPS16
FBL	interacts-with	KARS
FBL	interacts-with	MOCS3
FBL	interacts-with	CTCFL
FBL	interacts-with	BID
FBL	interacts-with	PPIB
FBL	interacts-with	PARP1
FBL	interacts-with	SMARCA4
FBL	interacts-with	AIMP1
FBL	interacts-with	TUBA3D
FBL	interacts-with	PXK
FBL	interacts-with	MIR140
FBL	interacts-with	MIRLET7D
FBL	interacts-with	GOSR2
FBL	interacts-with	ITLN1
FBL	interacts-with	DDX39A
FBL	interacts-with	MYO6
FBL	interacts-with	CHN1
FBL	interacts-with	CHAF1B
FBL	interacts-with	KDM4A
FBL	interacts-with	LYZ
FBL	interacts-with	SPANXA2
FBL	interacts-with	HEATR1
FBL	interacts-with	UBQLN1
FBL	interacts-with	RECQL4
FBL	interacts-with	SYNCRIP
FBL	interacts-with	NGFR
FBL	interacts-with	SQSTM1
FBL	interacts-with	METTL7B
FBL	interacts-with	MAGED2
FBL	interacts-with	PMEPA1
FBL	interacts-with	DIEXF
FBL	interacts-with	ENPP7
FBL	interacts-with	DNAH8
FBL	interacts-with	ATXN3
FBL	interacts-with	H3F3C
FBL	interacts-with	TGFB1
FBL	interacts-with	DDX24
FBL	interacts-with	PLEKHA4
FBL	interacts-with	CENPO
FBL	interacts-with	MBD2
FBL	interacts-with	RNF20
FBL	interacts-with	RBBP5
FBL	interacts-with	RPL10
FBL	interacts-with	HSPA1B
FBL	interacts-with	FBN2
FBL	interacts-with	TXNL1
FBL	interacts-with	HDAC3
FBL	interacts-with	ARMCX3
FBL	interacts-with	PSAP
FBL	interacts-with	BIRC3
FBL	interacts-with	SRSF1
FBL	interacts-with	TCF21
FBL	interacts-with	NUP214
FBL	interacts-with	MRPS11
FBL	interacts-with	B3GALT4
FBL	interacts-with	SF3B1
FBL	interacts-with	PRPF8
FBL	interacts-with	CIAO1
FBL	interacts-with	SH2D3A
FBL	interacts-with	COX15
FBL	interacts-with	FBXO7
FBL	interacts-with	GPR149
FBL	interacts-with	GATA2
FBL	interacts-with	HRASLS
FBL	interacts-with	TCEB2
FBL	interacts-with	GOT2
FBL	interacts-with	RAB5A
FBL	interacts-with	TRRAP
FBL	interacts-with	ABCB1
FBL	interacts-with	COG3
FBL	interacts-with	TRIM2
FBL	interacts-with	RBMX2
FBL	interacts-with	PRMT9
FBL	interacts-with	HPGDS
FBL	interacts-with	ING1
FBL	interacts-with	UBQLN2
FBL	interacts-with	CACYBP
FBL	interacts-with	MIR147A
FBL	interacts-with	IVNS1ABP
FBL	interacts-with	TADA2A
FBL	interacts-with	NUP188
FBL	interacts-with	MIR7-3
FBL	interacts-with	AKIP1
FBL	interacts-with	THY1
FBL	interacts-with	WWP2
FBL	interacts-with	MIR378A
FBL	interacts-with	PI16
FBL	interacts-with	CCNB2
FBL	interacts-with	RBM33
FBL	interacts-with	RPS25
FBL	interacts-with	ACTL6A
FBL	interacts-with	RPL29
FBL	interacts-with	IPO5
FBL	interacts-with	PPP1R26
FBL	interacts-with	LENG1
FBL	interacts-with	BTF3
FBL	interacts-with	F7
FBL	interacts-with	TOP3A
FBL	interacts-with	ATXN1
KIAA1429	interacts-with	SLC23A2
KIAA1429	interacts-with	APOB
KIAA1429	interacts-with	ACTB
KIAA1429	interacts-with	ADCY9
KIAA1429	interacts-with	FKBP15
KIAA1429	interacts-with	C1orf189
KIAA1429	interacts-with	CEP97
KIAA1429	interacts-with	ASS1
KIAA1429	interacts-with	CD109
KIAA1429	interacts-with	SLFN12
KIAA1429	interacts-with	NUP98
KIAA1429	interacts-with	SPTLC1
KIAA1429	interacts-with	CAPN2
KIAA1429	interacts-with	ZNF142
KIAA1429	interacts-with	MIR134
KIAA1429	interacts-with	CHSY1
KIAA1429	interacts-with	MIR378C
KIAA1429	interacts-with	USP38
KIAA1429	interacts-with	HK2
KIAA1429	interacts-with	RBMX
KIAA1429	interacts-with	DYNC1I2
KIAA1429	interacts-with	PCDHB14
KIAA1429	interacts-with	TBC1D14
KIAA1429	interacts-with	FOXP2
KIAA1429	interacts-with	RMDN3
KIAA1429	interacts-with	ARFGEF3
KIAA1429	interacts-with	ANKRD11
KIAA1429	interacts-with	PPFIBP1
KIAA1429	interacts-with	RPL24
KIAA1429	interacts-with	CSNK1G1
KIAA1429	interacts-with	PHB2
KIAA1429	interacts-with	MAML3
KIAA1429	interacts-with	MIR4677
KIAA1429	interacts-with	PFKL
KIAA1429	interacts-with	KIAA1644
KIAA1429	interacts-with	PSMD14
KIAA1429	interacts-with	KIAA0825
KIAA1429	interacts-with	NDUFAF2
KIAA1429	interacts-with	KMT2C
KIAA1429	interacts-with	MDH2
KIAA1429	interacts-with	KDM5B
KIAA1429	interacts-with	HNRNPU
KIAA1429	interacts-with	TFRC
KIAA1429	interacts-with	EFR3A
KIAA1429	interacts-with	MAP3K1
KIAA1429	interacts-with	FIGN
KIAA1429	interacts-with	PCDHGB7
KIAA1429	interacts-with	EDF1
KIAA1429	interacts-with	ACTA2
KIAA1429	interacts-with	KRT7
KIAA1429	interacts-with	ARAP2
KIAA1429	interacts-with	RAB6A
KIAA1429	interacts-with	RARA
KIAA1429	interacts-with	CCAR2
KIAA1429	interacts-with	SCAMP2
KIAA1429	interacts-with	EEF1D
KIAA1429	interacts-with	FUS
KIAA1429	interacts-with	SPG11
KIAA1429	interacts-with	KPNA6
KIAA1429	interacts-with	SNRPC
KIAA1429	interacts-with	SEC24A
KIAA1429	interacts-with	KARS
KIAA1429	interacts-with	SNRK
KIAA1429	interacts-with	AIMP1
KIAA1429	interacts-with	MIR140
KIAA1429	interacts-with	ZC3H7B
KIAA1429	interacts-with	PLEC
KIAA1429	interacts-with	DDX39A
KIAA1429	interacts-with	BCR
KIAA1429	interacts-with	JUP
KIAA1429	interacts-with	MAGED2
KIAA1429	interacts-with	SPG20
KIAA1429	interacts-with	TGFB1
KIAA1429	interacts-with	PHACTR4
KIAA1429	interacts-with	FBN2
KIAA1429	interacts-with	ITCH
KIAA1429	interacts-with	CENPE
KIAA1429	interacts-with	ATP2C1
KIAA1429	interacts-with	MCM10
KIAA1429	interacts-with	EP400
KIAA1429	interacts-with	USP34
KIAA1429	interacts-with	PRPF8
KIAA1429	interacts-with	WDR7
KIAA1429	interacts-with	HMMR
KIAA1429	interacts-with	ACVR2B
KIAA1429	interacts-with	AHCTF1
KIAA1429	interacts-with	MSH3
KIAA1429	interacts-with	ASAP2
KIAA1429	interacts-with	ICAM1
KIAA1429	interacts-with	IFT57
KIAA1429	interacts-with	TRRAP
KIAA1429	interacts-with	TRIM2
KIAA1429	interacts-with	PDAP1
KIAA1429	interacts-with	KIAA1324L
KIAA1429	interacts-with	INO80D
KIAA1429	interacts-with	HPS3
KIAA1429	interacts-with	NUP188
KIAA1429	interacts-with	PDZD2
KIAA1429	interacts-with	ZNF808
KIAA1429	interacts-with	DSG2
KIAA1429	interacts-with	AHNAK2
KIAA1429	interacts-with	TTC28
KIAA1429	interacts-with	CCL3
KIAA1429	interacts-with	CCNB2
KIAA1429	interacts-with	SMC1A
KIAA1429	interacts-with	FAM179B
KIAA1429	interacts-with	UBR4
KIAA1429	interacts-with	HSPA1B
KIAA1429	interacts-with	FAM13A
KIAA1429	interacts-with	CERS2
KIAA1429	interacts-with	IPO5
KIAA1429	interacts-with	CASP14
KIAA1429	interacts-with	FAM169A
KIAA1429	interacts-with	PLEKHA4
KIAA1429	interacts-with	CACYBP
KIAA1429	interacts-with	TRIM21
KIAA1429	interacts-with	CHD3
KIAA1429	interacts-with	SYNCRIP
KIAA1429	interacts-with	CLSTN1
KIAA1429	interacts-with	DIEXF
KIAA1429	interacts-with	ZNF714
KIAA1429	interacts-with	ZNF292
KIAA1429	interacts-with	TOPBP1
KIAA1429	interacts-with	LARP7
KIAA1429	interacts-with	DDX24
KIAA1429	interacts-with	ZNF516
KIAA1429	interacts-with	PPIB
KIAA1429	interacts-with	PCMT1
KIAA1429	interacts-with	IVNS1ABP
KIAA1429	interacts-with	HSPB1
KIAA1429	interacts-with	PDK3
KIAA1429	interacts-with	DIRAS1
KIAA1429	interacts-with	ATP11C
KIAA1429	interacts-with	BCL9L
KIAA1429	interacts-with	HIST1H2BK
KIAA1429	interacts-with	DHX15
KIAA1429	interacts-with	KDM4A
KIAA1429	interacts-with	KIAA1109
KIAA1429	interacts-with	EIF3E
KIAA1429	interacts-with	NCAPG
KIAA1429	interacts-with	TBC1D30
KIAA1429	interacts-with	ACLY
KIAA1429	interacts-with	CHD9
KIAA1429	interacts-with	WWP2
KIAA1429	interacts-with	ARID4B
KIAA1429	interacts-with	SMARCA4
KIAA1429	interacts-with	SLC12A2
KIAA1429	interacts-with	GDAP2
KIAA1429	interacts-with	PPOX
KIAA1429	interacts-with	MEX3B
KIAA1429	interacts-with	MIR582
KIAA1429	interacts-with	SPAG9
KIAA1429	interacts-with	RCN2
KIAA1429	interacts-with	RPN2
KIAA1429	interacts-with	ZNF17
KIAA1429	interacts-with	ARHGAP39
KIAA1429	interacts-with	CBX3
KIAA1429	interacts-with	RBBP5
KIAA1429	interacts-with	NEXN
KIAA1429	interacts-with	PSMB4
KIAA1429	interacts-with	CPD
KIAA1429	interacts-with	RPS28
KIAA1429	interacts-with	G6PD
KIAA1429	interacts-with	FAM53B
KIAA1429	interacts-with	RPL10
KIAA1429	interacts-with	CENPO
KIAA1429	interacts-with	MMS22L
KIAA1429	interacts-with	VPS39
KIAA1429	interacts-with	RIC1
KIAA1429	interacts-with	RPL9
KIAA1429	interacts-with	STXBP5
KIAA1429	interacts-with	CCDC88A
KIAA1429	interacts-with	RHBDL2
KIAA1429	interacts-with	ARCN1
KIAA1429	interacts-with	NUP214
KIAA1429	interacts-with	HIP1
KIAA1429	interacts-with	BEND3
KIAA1429	interacts-with	DCTN2
KIAA1429	interacts-with	MIR152
KIAA1429	interacts-with	GART
KIAA1429	interacts-with	IPO11
KIAA1429	interacts-with	NR4A3
KIAA1429	interacts-with	LIFR
KIAA1429	interacts-with	U2SURP
KIAA1429	interacts-with	MORC2
KIAA1429	interacts-with	HEATR1
KIAA1429	interacts-with	TLE4
KIAA1429	interacts-with	MYO6
KIAA1429	interacts-with	NDE1
KIAA1429	interacts-with	ARID1A
KIAA1429	interacts-with	SDHA
KIAA1429	interacts-with	ANKRD36B
KIAA1429	interacts-with	ACTR8
KIAA1429	interacts-with	RAPGEF2
KIAA1429	interacts-with	ZHX2
KIAA1429	interacts-with	COL4A2
KIAA1429	interacts-with	RBM15B
KIAA1429	interacts-with	GNAI2
KIAA1429	interacts-with	CD2BP2
KIAA1429	interacts-with	MIR4725
KIAA1429	interacts-with	PGBD5
KIAA1429	interacts-with	IGF2R
KIAA1429	interacts-with	HLA-C
KIAA1429	interacts-with	SQSTM1
KIAA1429	interacts-with	ARHGEF18
KIAA1429	interacts-with	RAB5A
KIAA1429	interacts-with	TFG
KIAA1429	interacts-with	MIR199B
KIAA1429	interacts-with	IFITM3
KIAA1429	interacts-with	RNF20
KIAA1429	interacts-with	LAMC1
KIAA1429	interacts-with	SRSF1
KIAA1429	interacts-with	ANKHD1
KIAA1429	interacts-with	ZNF445
KIAA1429	interacts-with	ZZEF1
KIAA1429	interacts-with	PARP1
KIAA1429	interacts-with	MIR7-3
KIAA1429	interacts-with	MIR584
KIAA1429	interacts-with	KDM5C
KIAA1429	interacts-with	SF3B1
KIAA1429	interacts-with	ACSL3
KIAA1429	interacts-with	PTPRF
KIAA1429	interacts-with	PDE3B
KIAA1429	interacts-with	ATXN1
KIAA1429	interacts-with	SMARCA2
KIAA1429	interacts-with	MIRLET7D
KIAA1429	interacts-with	ABTB2
KIAA1429	interacts-with	MIR96
KIAA1429	interacts-with	MIR16-2
KIAA1429	interacts-with	TBC1D4
KIAA1429	interacts-with	RCN1
KIAA1429	interacts-with	MIR574
KIAA1429	interacts-with	RPS16
KIAA1429	interacts-with	PSMA4
KIAA1429	interacts-with	MPHOSPH9
KIAA1429	interacts-with	RBM33
KIAA1429	interacts-with	TRAPPC9
KIAA1429	interacts-with	PAX5
KIAA1429	interacts-with	RBP4
KIAA1429	interacts-with	ODF2
KIAA1429	interacts-with	STK4
KIAA1429	interacts-with	DLC1
KIAA1429	interacts-with	RECQL4
KIAA1429	interacts-with	NPAP1
RCN1	interacts-with	TNF
RCN1	interacts-with	MIR34C
RCN1	interacts-with	PSMD14
RCN1	interacts-with	TFRC
RCN1	interacts-with	CUL3
RCN1	interacts-with	CCDC88A
RCN1	interacts-with	CD74
RCN1	interacts-with	MRC1
RCN1	interacts-with	UBR4
RCN1	interacts-with	GLIS3
RCN1	interacts-with	MIR582
RCN1	interacts-with	MIR574
RCN1	interacts-with	SULT1A1
RCN1	interacts-with	CCNB1IP1
RCN1	interacts-with	KDM4A
RCN1	interacts-with	ARHGAP39
RCN1	interacts-with	LIPC
RCN1	interacts-with	CASP7
RCN1	interacts-with	RNF20
RCN1	interacts-with	RCAN1
RCN1	interacts-with	HDAC3
RCN1	interacts-with	CENPE
RCN1	interacts-with	DNAJC3
RCN1	interacts-with	RPGRIP1L
RCN1	interacts-with	ARHGAP22
RCN1	interacts-with	GATA2
RCN1	interacts-with	IFITM3
RCN1	interacts-with	TCF7L2
RCN1	interacts-with	DNAJC11
RCN1	interacts-with	RCN2
RCN1	interacts-with	MAP3K8
RCN1	interacts-with	RPN2
RCN1	interacts-with	TMPRSS4
RCN1	interacts-with	UBQLN2
RCN1	interacts-with	TADA2A
RCN1	interacts-with	ATF6
RCN1	interacts-with	MIR199B
RCN1	interacts-with	NDC80
RCN1	interacts-with	ATXN1
RCN1	interacts-with	BTF3
RCN1	interacts-with	MIR7-3
RCN1	interacts-with	SGTB
SMARCA2	interacts-with	APOB
SMARCA2	interacts-with	ACTB
SMARCA2	interacts-with	FKBP5
SMARCA2	interacts-with	ZIC2
SMARCA2	interacts-with	ASS1
SMARCA2	interacts-with	MDM4
SMARCA2	interacts-with	TOX4
SMARCA2	interacts-with	CDKN2C
SMARCA2	interacts-with	ENDOD1
SMARCA2	interacts-with	SLC24A5
SMARCA2	interacts-with	SLC6A2
SMARCA2	interacts-with	REM1
SMARCA2	interacts-with	MIR378C
SMARCA2	interacts-with	ZNF467
SMARCA2	interacts-with	PRPF4
SMARCA2	interacts-with	MRPS21
SMARCA2	interacts-with	FOXP2
SMARCA2	interacts-with	XIRP1
SMARCA2	interacts-with	MAPK3
SMARCA2	interacts-with	TBX19
SMARCA2	interacts-with	ANKRD11
SMARCA2	interacts-with	TLK1
SMARCA2	interacts-with	MLH1
SMARCA2	interacts-with	TNF
SMARCA2	interacts-with	SETD7
SMARCA2	interacts-with	MIR34C
SMARCA2	interacts-with	HMGB4
SMARCA2	interacts-with	RECQL5
SMARCA2	interacts-with	CLOCK
SMARCA2	interacts-with	KMT2C
SMARCA2	interacts-with	KDM5B
SMARCA2	interacts-with	HNRNPU
SMARCA2	interacts-with	CIITA
SMARCA2	interacts-with	ACTA2
SMARCA2	interacts-with	MUS81
SMARCA2	interacts-with	KRT7
SMARCA2	interacts-with	ANKRD36B
SMARCA2	interacts-with	DHX15
SMARCA2	interacts-with	PDGFRA
SMARCA2	interacts-with	RARA
SMARCA2	interacts-with	KPRP
SMARCA2	interacts-with	SRC
SMARCA2	interacts-with	KLF5
SMARCA2	interacts-with	TBC1D4
SMARCA2	interacts-with	PRMT3
SMARCA2	interacts-with	BEND3
SMARCA2	interacts-with	LARP7
SMARCA2	interacts-with	CHD3
SMARCA2	interacts-with	FUS
SMARCA2	interacts-with	PTPRE
SMARCA2	interacts-with	NFIX
SMARCA2	interacts-with	GLIS3
SMARCA2	interacts-with	SNRPC
SMARCA2	interacts-with	DRAM1
SMARCA2	interacts-with	SNRK
SMARCA2	interacts-with	MIR140
SMARCA2	interacts-with	DDX39A
SMARCA2	interacts-with	DNAH8
SMARCA2	interacts-with	MBD2
SMARCA2	interacts-with	TDO2
SMARCA2	interacts-with	EP400
SMARCA2	interacts-with	ZNF85
SMARCA2	interacts-with	USP34
SMARCA2	interacts-with	TONSL
SMARCA2	interacts-with	PRPF8
SMARCA2	interacts-with	IL17RE
SMARCA2	interacts-with	SFSWAP
SMARCA2	interacts-with	RAD51D
SMARCA2	interacts-with	AHCTF1
SMARCA2	interacts-with	ICAM1
SMARCA2	interacts-with	TRRAP
SMARCA2	interacts-with	OPRM1
SMARCA2	interacts-with	DSG2
SMARCA2	interacts-with	AHNAK2
SMARCA2	interacts-with	TOPBP1
SMARCA2	interacts-with	PRRT2
SMARCA2	interacts-with	AOX1
SMARCA2	interacts-with	PARP1
SMARCA2	interacts-with	SMARCA4
SMARCA2	interacts-with	TRIM21
SMARCA2	interacts-with	KDM4A
SMARCA2	interacts-with	RECQL4
SMARCA2	interacts-with	ARHGAP39
SMARCA2	interacts-with	CHD9
SMARCA2	interacts-with	GART
SMARCA2	interacts-with	PLEKHA4
SMARCA2	interacts-with	RNF20
SMARCA2	interacts-with	RAD51C
SMARCA2	interacts-with	HDAC3
SMARCA2	interacts-with	DNAJC3
SMARCA2	interacts-with	BIRC3
SMARCA2	interacts-with	CCL3
SMARCA2	interacts-with	ARID1A
SMARCA2	interacts-with	NUP214
SMARCA2	interacts-with	JOSD2
SMARCA2	interacts-with	ANKHD1
SMARCA2	interacts-with	SNW1
SMARCA2	interacts-with	GATA2
SMARCA2	interacts-with	TCF7L2
SMARCA2	interacts-with	ABCB1
SMARCA2	interacts-with	HSPB1
SMARCA2	interacts-with	ZBTB33
SMARCA2	interacts-with	RCN2
SMARCA2	interacts-with	LAMC1
SMARCA2	interacts-with	PAX5
SMARCA2	interacts-with	MPHOSPH9
SMARCA2	interacts-with	USP5
SMARCA2	interacts-with	MYO5B
SMARCA2	interacts-with	NDC80
SMARCA2	interacts-with	PGR
SMARCA2	interacts-with	UBE2A
SMARCA2	interacts-with	ACTL6A
SMARCA2	interacts-with	NR4A3
SMARCA2	interacts-with	KDM5C
SMARCA2	interacts-with	MIR491
SMARCA2	interacts-with	MIRLET7D
SMARCA2	interacts-with	ACTR8
SMARCA2	interacts-with	TCEB2
SMARCA2	interacts-with	ZBTB26
SMARCA2	interacts-with	CPD
SMARCA2	interacts-with	WWP2
SMARCA2	interacts-with	RBBP5
SMARCA2	interacts-with	SNED1
SMARCA2	interacts-with	ARID4B
SMARCA2	interacts-with	H3F3C
SMARCA2	interacts-with	SRSF1
SMARCA2	interacts-with	L3MBTL3
SMARCA2	interacts-with	SMN1
SMARCA2	interacts-with	HIST1H2BK
SMARCA2	interacts-with	MIR4999
SMARCA2	interacts-with	SNRPG
SMARCA2	interacts-with	SMC1A
SMARCA2	interacts-with	GTF2B
SMARCA2	interacts-with	CTCFL
SMARCA2	interacts-with	MIR147A
SMARCA2	interacts-with	U2SURP
SMARCA2	interacts-with	GTF2E1
SMARCA2	interacts-with	ARID3B
SMARCA2	interacts-with	ZBTB4
SMARCA2	interacts-with	MIR7-3
SMARCA2	interacts-with	SYNCRIP
SMARCA2	interacts-with	DCPS
SMARCA2	interacts-with	MIR16-2
SMARCA2	interacts-with	ACTL9
SMARCA2	interacts-with	PTPRF
SMARCA2	interacts-with	MIR378A
SMARCA2	interacts-with	INS
SMARCA2	interacts-with	TFG
SMARCA2	interacts-with	ATP5L2
SMARCA2	interacts-with	MIR887
SMARCA2	interacts-with	MIR576
SMARCA2	interacts-with	PHF5A
SMARCA2	interacts-with	ZNF146
SMARCA2	interacts-with	SF3B1
SMARCA2	interacts-with	HDAC10
SMARCA2	interacts-with	DRAP1
SMARCA2	interacts-with	MIR4525
SMARCA2	interacts-with	MIR152
SMARCA2	interacts-with	APOBEC3G
SMARCA2	interacts-with	ACVR1B
SMARCA2	interacts-with	ZBTB2
SMC1A	interacts-with	COL1A2
SMC1A	interacts-with	NR1I3
SMC1A	interacts-with	ACTB
SMC1A	interacts-with	ATPIF1
SMC1A	interacts-with	ZIC2
SMC1A	interacts-with	ABCB8
SMC1A	interacts-with	IRF8
SMC1A	interacts-with	TOX4
SMC1A	interacts-with	ENDOD1
SMC1A	interacts-with	MAGEA6
SMC1A	interacts-with	NUP98
SMC1A	interacts-with	PIGA
SMC1A	interacts-with	MIR134
SMC1A	interacts-with	MIR378C
SMC1A	interacts-with	PIK3R3
SMC1A	interacts-with	PCDHB11
SMC1A	interacts-with	KMT5C
SMC1A	interacts-with	RBMX
SMC1A	interacts-with	MYH11
SMC1A	interacts-with	PCDHB14
SMC1A	interacts-with	LBH
SMC1A	interacts-with	PCDHB6
SMC1A	interacts-with	MAPK3
SMC1A	interacts-with	ANKRD11
SMC1A	interacts-with	DZIP3
SMC1A	interacts-with	KLHL20
SMC1A	interacts-with	TLK1
SMC1A	interacts-with	RPS13
SMC1A	interacts-with	MLH1
SMC1A	interacts-with	TNF
SMC1A	interacts-with	MIR4677
SMC1A	interacts-with	ALCAM
SMC1A	interacts-with	PARG
SMC1A	interacts-with	PPP2CB
SMC1A	interacts-with	DUSP15
SMC1A	interacts-with	RECQL5
SMC1A	interacts-with	KDM5B
SMC1A	interacts-with	HNRNPU
SMC1A	interacts-with	FIGN
SMC1A	interacts-with	ACTA2
SMC1A	interacts-with	CUL3
SMC1A	interacts-with	MUS81
SMC1A	interacts-with	CCDC88A
SMC1A	interacts-with	DUSP28
SMC1A	interacts-with	RARA
SMC1A	interacts-with	IGF2R
SMC1A	interacts-with	RAD1
SMC1A	interacts-with	GLE1
SMC1A	interacts-with	MRC1
SMC1A	interacts-with	LARP7
SMC1A	interacts-with	CHD3
SMC1A	interacts-with	FUS
SMC1A	interacts-with	RPS23
SMC1A	interacts-with	NFIX
SMC1A	interacts-with	UBR4
SMC1A	interacts-with	MIR582
SMC1A	interacts-with	KPNA6
SMC1A	interacts-with	NCAPG
SMC1A	interacts-with	CBX3
SMC1A	interacts-with	CLDN7
SMC1A	interacts-with	CSF3R
